seed,iter,energy,mutual_information,adapt_pool_gradmax
179669095,1,-0.9780813379485203,3.7553719394298035,4.711144169222692e-09
179669095,2,-0.9921020730167157,3.9965604194248674,6.392901579351461e-07
179669095,3,-0.9921216762481808,3.9999978624359036,4.410522607065635e-08
179669095,4,-0.9921216777478232,3.9999987551290914,5.209007947694376e-07
132153451,0,-0.7080737326799003,1.92205590228895e-15,0.0
132153451,1,-0.9756381030150907,2.7189458017441375,7.945564067801669e-10
132153451,2,-0.9799211319578285,2.0684558317262023,9.75094078398131e-10
132153451,3,-0.9800959136989211,2.0106430211042228,2.4754692740103224e-10
132153451,4,-0.9801397900847468,2.0117495357353414,3.365564771318219e-10
132153451,5,-0.9801568371022686,2.0118346892148997,1.0388710100506238e-09
132153451,6,-0.9801668826650412,2.0114853771430274,2.7195539986646367e-09
132153451,7,-0.9801751104978069,2.0110191681939806,9.820383707614955e-10
132153451,8,-0.9801826813682747,2.010521606260924,1.7604246532743062e-09
132153451,9,-0.9801901219207565,2.0100274247238,1.3824901778924925e-09
132153451,10,-0.980197328162943,2.0095411894866326,8.421002589686921e-09
132153451,11,-0.9802045058558061,2.009070620071265,2.8294684858987118e-08
132153451,12,-0.9802113974769068,2.0086160972797455,8.268491863416827e-10
132153451,13,-0.9802183553600865,2.00817578674696,8.51895110010048e-10
132153451,14,-0.9802250359566052,2.0077496600538507,5.408021253039408e-10
132153451,15,-0.980231775450006,2.0073372006741517,8.91192356022863e-10
132153451,16,-0.9802382443187646,2.006938873871942,5.951814319171689e-10
132153451,17,-0.9802447660958641,2.006553502200672,6.071101510407573e-09
132153451,18,-0.9802510184643518,2.006181747763646,2.278424324209105e-09
132153451,19,-0.9802573176231026,2.0058220637697355,4.500932432316418e-09
132153451,20,-0.9802635138583311,2.0054705882127313,3.0590104477257185e-09
132153451,21,-0.9802695994813898,2.0051330161389855,3.2615185552309356e-10
132153451,22,-0.9802755717315773,2.0048062526431183,3.8583702899330774e-10
132153451,23,-0.980281433248336,2.004492931159904,3.457116121152737e-10
132153451,24,-0.9802871838626231,2.0041898782317182,1.8114744154132043e-08
132153451,25,-0.9802928255767908,2.003899414373021,4.818287435703894e-10
132153451,26,-0.9802983551562012,2.0036187778497387,1.2543104055406928e-09
132153451,27,-0.9803037764080763,2.0033501157805285,7.351042365100202e-09
132153451,28,-0.9803090856373362,2.0030907339396475,6.231896013120242e-09
132153451,29,-0.9803142876374895,2.0028426723016626,5.868239477679893e-09
132153451,30,-0.9803193809574012,2.002603373515332,5.501580940814321e-09
132153451,31,-0.9803243687547275,2.0023746042275077,1.343740042847319e-09
132153451,32,-0.980329247291196,2.0021542107342505,1.2146677344504475e-09
132153451,33,-0.9803340204845208,2.001943712543916,1.0934574912191408e-09
132153451,34,-0.9803386901026457,2.001741050784318,1.0070305977993854e-09
132153451,35,-0.980343255588644,2.001547553351892,9.417279941970058e-10
132153451,36,-0.9803477186317516,2.0013614335321095,8.72014217778716e-10
132153451,37,-0.9803520798217222,2.0011838809315963,3.65395282087011e-09
132153451,38,-0.9803563412510315,2.001013210895315,3.233666848179162e-09
132153451,39,-0.9803605044263506,2.0008504826712508,6.35941937998652e-10
132153451,40,-0.9803645692449049,2.000694157521177,1.088175799468516e-09
132153451,41,-0.9803685377476181,2.0005452644100643,5.04193288508592e-09
132153451,42,-0.9803724095973623,2.000402393260898,4.095686845229096e-10
132153451,43,-0.9803761892908353,2.000266314243354,9.157862176922826e-10
132153451,44,-0.9803798762829049,2.0001357558017263,2.9845792504090696e-10
132153451,45,-0.980383471835885,2.0000115596702104,1.640763358512487e-10
132153451,46,-0.9803869780334468,1.9998925123525206,1.1162386421431636e-08
132153451,47,-0.9803903961232168,1.9997792782704855,1.9618368041207646e-09
132153451,48,-0.9803937274109502,1.9996707624229377,3.2724111892479257e-09
132153451,49,-0.9803969522962453,1.9995683444832517,2.188877648579002e-09
132153451,50,-0.9804000429566109,1.999472109426788,4.438387435357072e-10
132153451,51,-0.9804030547802287,1.999380844614115,6.617726922009126e-10
132153451,52,-0.9804060492259113,1.9992912896927242,1.9231015946363783e-09
132153451,53,-0.9804089098159313,1.999207809622118,1.2839260543628939e-08
132153451,54,-0.9804116921587768,1.999127877873455,3.0025160135949136e-10
132153451,55,-0.9804144057648738,1.9990521015624254,2.8326431083559866e-09
132153451,56,-0.9804170462530886,1.9989792811838374,1.055738975408449e-09
132153451,57,-0.9804196178831446,1.9989103296919657,8.424305766863149e-10
132153451,58,-0.9804221217677729,1.9988440784826467,9.169602022129908e-10
132153451,59,-0.9804245595861066,1.9987813626329531,3.383383906374604e-09
132153451,60,-0.9804269297288412,1.9987211856367355,7.811869692786466e-10
132153451,61,-0.9804292370368386,1.9986642657718177,7.077349747919293e-10
132153451,62,-0.9804314805863615,1.998609613809608,6.623703807662196e-10
132153451,63,-0.9804336635891915,1.9985579444484103,6.039238414912163e-10
132153451,64,-0.9804357870446759,1.9985083234283454,5.218147707340534e-09
132153451,65,-0.980437852918019,1.9984614528797082,5.084094117924209e-10
132153451,66,-0.9804398605835021,1.9984164464752663,4.6398840325423407e-10
132153451,67,-0.9804418134201784,1.9983739418431927,4.183338259133862e-10
132153451,68,-0.9804437108787334,1.998333134057801,2.7277779593751997e-09
132153451,69,-0.9804455551084421,1.9982946327816795,3.4092808090253456e-09
132153451,70,-0.9804473462857204,1.998257680250509,2.8126581619325464e-10
132153451,71,-0.9804490703091863,1.9982231364625784,2.203882606331654e-09
132153451,72,-0.9804507963243632,1.9981911723005497,1.621478507018992e-10
132153451,73,-0.9804524402543354,1.998157853269193,1.029134756309457e-09
132153451,74,-0.9804540396693483,1.9981287350359742,6.67009357468995e-10
132153451,75,-0.9804555901593406,1.9980990812978257,4.1010544959974027e-10
132153451,76,-0.9804570962455379,1.9980728275798698,4.1321696064855473e-10
132153451,77,-0.9804585469441293,1.9980468065059398,5.841047472088245e-10
132153451,78,-0.9804599696734488,1.9980225083303358,8.484127615215083e-10
132153451,79,-0.9804613342246434,1.9979988179430506,2.8808988528084e-10
132153451,80,-0.9804626890883323,1.9979768634448969,1.1023447987756896e-09
132153451,81,-0.9804639773988021,1.997955219563409,8.055491218517119e-09
132153451,82,-0.9804652403174909,1.9979352925877367,1.0043899323353145e-09
132153451,83,-0.9804664535547774,1.9979158243390867,7.557498484661584e-09
132153451,84,-0.9804676432761756,1.9978977948536998,2.45341598946458e-09
132153451,85,-0.9804687842573432,1.9978801704237554,3.3914333147366804e-10
132153451,86,-0.9804699162201157,1.9978639454630245,9.186010173595822e-10
132153451,87,-0.9804709905881346,1.9978478797185182,4.842372777931481e-09
132153451,88,-0.980472044970916,1.997833152796046,3.0907307269067985e-09
132153451,89,-0.9804730572801088,1.9978186843025172,9.274827756505788e-09
132153451,90,-0.9804740491918778,1.9978053633831263,2.817299530818995e-09
2173040,0,-0.6919322348297705,1.92205590228895e-15,0.0
2173040,1,-0.9744615010274662,3.523650191444485,8.63728936051529e-09
2173040,2,-0.9917430198209649,3.7755041535549516,6.356345732747015e-09
2173040,3,-0.9921223366365084,3.999997656422238,8.579045157718209e-07
2173040,4,-0.9921225063440468,3.999999997141746,4.234124996726676e-07
143272050,0,-0.7314591167076092,1.92205590228895e-15,0.0
143272050,1,-0.9847799317375809,3.558613215027771,3.985594160260675e-09
143272050,2,-0.9921069973870004,3.695250670794979,4.15769347422712e-09
143272050,3,-0.9921225014145352,3.999999998392961,7.787843055659428e-09
143272050,4,-0.9921225014154265,3.9999999986621244,7.409072252234825e-09
193935475,0,-0.6735675913906676,1.92205590228895e-15,0.0
193935475,1,-0.987484021126946,3.814174705007048,5.95092879140946e-09
193935475,2,-0.9921190134546707,3.902349921578966,2.7838032148549963e-09
193935475,3,-0.9921224866923952,3.9999999607007037,5.529830603965879e-08
193935475,4,-0.9921224888085594,3.9999999992676,6.879204058783138e-07
194873464,0,-0.7134603135229873,1.92205590228895e-15,0.0
194873464,1,-0.9268945084136109,2.407930917681094,5.5982890823091935e-09
194873464,2,-0.9747414256442636,2.685519347684667,1.6371819969163148e-08
194873464,3,-0.9884556713834085,3.5406597458399283,9.416540991402655e-09
194873464,4,-0.9914495693997497,3.8467890277357655,1.387157388954563e-08
194873464,5,-0.9921221424744966,3.99999118959244,4.1353725590925226e-07
194873464,6,-0.9921221529956319,3.9999998358227726,4.835347646725552e-07
158062712,0,-0.6856028877885966,1.92205590228895e-15,0.0
158062712,1,-0.9671271156989073,2.782949596981897,3.0885910079492263e-09
158062712,2,-0.9897359956579332,3.7914495535371606,8.496203324215301e-10
158062712,3,-0.9921224311161261,3.9999866253281855,8.045122201095774e-07
158062712,4,-0.9921224884840198,3.999999999939187,4.1553636172499446e-07
32452730,0,-0.7002709408080119,1.92205590228895e-15,0.0
32452730,1,-0.9546053392624854,2.7086960162879885,8.629897515349816e-09
32452730,2,-0.9882927063941365,3.852507088319949,4.4874195312318704e-09
32452730,3,-0.9921168330941827,3.99858177291485,9.289964778541046e-07
32452730,4,-0.9921224276795352,3.999999870193929,4.5200885342994027e-07
32452730,5,-0.9921224291889066,3.999999952582835,6.115740255126899e-07
146542713,0,-0.7282530772286313,1.92205590228895e-15,0.0
146542713,1,-0.9829556002567664,3.91141327118868,3.77169645515707e-09
146542713,2,-0.9921159212061291,3.9999054562802745,8.748010860136256e-07
146542713,3,-0.9921225069627588,2.000000000004621,3.369092739791135e-07
146542713,4,-0.9921225088191885,2.000000000000025,7.845223561064874e-09
53997695,0,-0.6892729524376453,1.92205590228895e-15,0.0
53997695,1,-0.9743618400256311,3.227369965508407,9.042543630544131e-09
53997695,2,-0.9878819794107123,3.6808206287590677,7.907927090933242e-11
53997695,3,-0.9921211753469993,2.0000689895103405,5.0326729578097916e-08
53997695,4,-0.9921217096120705,2.0000000148628123,4.0598429301708094e-07
167059585,0,-0.717185258827155,1.92205590228895e-15,0.0
167059585,1,-0.9781065239238604,3.5759465409984648,5.486814308452992e-09
167059585,2,-0.9914328195586977,3.9732463135518965,5.154702983900528e-09
167059585,3,-0.9921222585041798,3.999989382014595,1.893278026423651e-07
167059585,4,-0.9921224776610592,3.999999990150843,3.143637893510493e-07
33499274,0,-0.7101592423596602,1.92205590228895e-15,0.0
33499274,1,-0.9783397352513576,2.9942591618685146,2.676942160324926e-09
33499274,2,-0.9898668274144318,2.3830979742197202,2.653987030143412e-09
33499274,3,-0.991250188213884,3.3547196237482084,2.882455427122288e-09
33499274,4,-0.9921195765276616,3.996898875021205,5.855664098859757e-07
33499274,5,-0.9921225028266212,3.9999999999597335,3.0814602043918423e-07
33499274,6,-0.9921225028267131,3.9999999999737073,2.460904455308525e-07
131618954,0,-0.7201309331479678,1.92205590228895e-15,0.0
131618954,1,-0.9898158698389432,3.9102002362771047,5.1143598027889015e-09
131618954,2,-0.9921214326502076,3.997260803739363,3.974839658222413e-07
131618954,3,-0.9921224683637964,3.9999994018294185,2.8564047460655217e-08
131618954,4,-0.9921224683637964,3.9999994018294185,2.8564047460655217e-08
223299723,0,-0.6899682831589052,1.92205590228895e-15,0.0
223299723,1,-0.9366151787001838,2.8955463391669216,3.1561042371434924e-09
223299723,2,-0.977267689320817,0.0040832553779516995,8.43444606498915e-09
223299723,3,-0.9772727139703845,1.683509673870155e-08,9.613416980872036e-09
223299723,4,-0.9772727140397217,5.510907062651334e-12,1.453001330364856e-10
201674893,0,-0.7385918012351754,1.92205590228895e-15,0.0
201674893,1,-0.9719134001521459,3.4801654064114294,4.681304094367178e-09
201674893,2,-0.9917637342425212,3.2992895911525455,1.3900997365842108e-08
201674893,3,-0.9921217318596134,2.0146232798388315,1.992795133076708e-07
201674893,4,-0.99212250712021,2.000303200046548,6.875624444513395e-07
90474639,0,-0.7439715483305182,1.92205590228895e-15,0.0
90474639,1,-0.9685086031999453,3.5852945989729452,8.09226243653205e-09
90474639,2,-0.9920266303833349,3.997296571168542,5.8414376617049735e-09
90474639,3,-0.9921224762626135,3.9987825417053102,8.623823626817113e-07
90474639,4,-0.9921225145919829,1.9999999999999967,1.3173258359144846e-07
184453272,0,-0.7019737613755238,1.92205590228895e-15,0.0
184453272,1,-0.9665624567952324,2.7755443372238533,5.566129501755057e-09
184453272,2,-0.990504693653284,3.415770903079317,1.9391024549952895e-09
184453272,3,-0.9921218178721274,3.9966811418875445,7.211074390102933e-07
184453272,4,-0.99212250845065,3.9999999992134354,2.497684576328621e-07
108290203,0,-0.7400496967082199,1.92205590228895e-15,0.0
108290203,1,-0.9819589844522525,3.58720382714585,3.035355602282186e-09
108290203,2,-0.9921211448604161,3.3280189262692708,3.8617305186949835e-10
108290203,3,-0.9921225134220547,3.9999999998882267,9.492634593850781e-08
108290203,4,-0.9921225134220547,3.9999999998882267,9.492634593850781e-08
118704293,0,-0.7075706493288537,1.92205590228895e-15,0.0
118704293,1,-0.9588771042366525,2.538873407807888,8.696478624031778e-09
118704293,2,-0.9741288198200704,1.9311988570491239,6.78123385222662e-09
118704293,3,-0.9770912530097821,1.9793755938682764,5.366682310353754e-09
118704293,4,-0.977259868095374,1.1171568157329579,3.814238959398697e-10
118704293,5,-0.9772727122969872,0.0011909659491123699,1.0908958757594595e-08
118704293,6,-0.977272719460352,2.375252914463206e-07,3.12184338547173e-09
203702439,0,-0.6990055443048379,1.92205590228895e-15,0.0
203702439,1,-0.9560185090204016,2.3712896108172368,7.040663295432292e-09
203702439,2,-0.9743894880123208,1.7114267889436676,9.865269851028202e-10
203702439,3,-0.9758986949981804,2.621638590611402,8.071520118946296e-10
203702439,4,-0.9765581296323529,2.8546076905215143,6.578096678477863e-10
203702439,5,-0.9768996591274228,2.9248950574351107,6.802485102985756e-09
203702439,6,-0.9770780124154121,2.912637388202425,2.2824638012952647e-10
203702439,7,-0.9771711917333841,2.871020468825498,5.694434493386247e-09
203702439,8,-0.9772198754136228,2.832303178329803,3.0506368542404516e-09
203702439,9,-0.977245295035895,2.798277135416967,3.279303134595679e-09
203702439,10,-0.9772586150939104,2.7677241688407594,8.467522093491553e-07
203702439,11,-0.9772655089995599,2.688841421084778,1.1343653016915312e-08
203702439,12,-0.977269002965619,1.8245216672324265,6.967761967402453e-07
203702439,13,-0.9772711040467499,2.1043893866612624,9.639253897297806e-07
203702439,14,-0.9772719334625836,2.111019302098688,5.533613668950998e-07
17518763,0,-0.7239035510647112,1.92205590228895e-15,0.0
17518763,1,-0.9602065868907189,2.8465122141062995,8.65880080383688e-09
17518763,2,-0.9807902012427503,2.1658374476194826,7.998081086313391e-10
17518763,3,-0.9829428619695073,2.0005584450880374,3.490623258467062e-07
17518763,4,-0.9829526765612984,2.0000000058412466,2.457063655080319e-07
17518763,5,-0.9829534813333951,2.00000000509673,3.1474470704208335e-08
41810092,0,-0.7312928896678709,1.92205590228895e-15,0.0
41810092,1,-0.986670433742563,3.4572243760839463,1.4929927433238177e-09
41810092,2,-0.9920857673355825,2.8269115787572123,3.064572497843074e-07
41810092,3,-0.9921223914186268,3.99856925092008,2.504849200279935e-07
41810092,4,-0.9921224307966922,3.999999948393321,2.2178916518451143e-07
156895409,0,-0.6588599844972518,1.92205590228895e-15,0.0
156895409,1,-0.9542479017087837,2.538321593245243,6.8064704150661015e-09
156895409,2,-0.9862625121181597,3.6917447115060815,5.918946942572471e-09
156895409,3,-0.9918369341124239,3.7761338226901286,4.961679940171382e-09
156895409,4,-0.9921220590271076,3.9999682456283687,1.6375652014976629e-07
156895409,5,-0.9921220728671079,3.9999996947258873,1.7684290110064893e-07
205086898,0,-0.7308109183832527,1.92205590228895e-15,0.0
205086898,1,-0.9689025286416819,3.5811710931557488,1.4432185793666896e-08
205086898,2,-0.9919891885477671,3.9974106446312248,7.042536664947363e-09
205086898,3,-0.9921224680613516,3.9999994894889492,2.0797438946598386e-08
205086898,4,-0.9921224952275048,3.9999999985671195,1.7160365295421087e-07
103624883,0,-0.7242988359381402,1.92205590228895e-15,0.0
103624883,1,-0.9856166363205077,3.7795197186854814,1.231943362210372e-09
103624883,2,-0.9921205476675414,3.9983357271470044,9.562539791257985e-09
103624883,3,-0.9921225180315811,3.9999999527975616,3.615725831889301e-09
103624883,4,-0.9921225202544197,3.9999999999999942,6.898394156563689e-07
258724017,0,-0.7301059242990732,1.92205590228895e-15,0.0
258724017,1,-0.9850894610200346,3.7283132640535657,2.1510619414161214e-09
258724017,2,-0.9921143304106989,3.9979547595280476,1.9817709695502117e-09
